Length,RMSE,R2
0,30.90767628980324,0.0
1,25.81914129642696,0.2452863000990309
2,23.69355757628038,0.3957202555351932
3,23.3191131864182,0.4315482770316996
4,22.161156746994937,0.4630516259945079
5,20.52224342328819,0.5405318529905896
6,20.52224342328819,0.5405318529905896
7,20.52224342328819,0.5405318529905896
8,19.19660649181241,0.6065189663836177
9,18.122380858899906,0.6291268532837273
10,18.122380858899906,0.6291268532837273
11,18.122380858899906,0.6291268532837273
12,18.122380858899906,0.6514500344689207
13,18.122380858899906,0.6514500344689207
14,18.09230812936639,0.6514500344689207
15,18.09230812936639,0.6514500344689207
16,18.09230812936639,0.6514500344689207
17,18.09230812936639,0.6514500344689207
18,18.09230812936639,0.6514500344689207
19,18.09230812936639,0.6514500344689207
20,18.09230812936639,0.6514500344689207
21,18.09230812936639,0.6514500344689207
22,18.09230812936639,0.6514500344689207
23,18.09230812936639,0.6514500344689207
24,18.09230812936639,0.6514500344689207
25,18.09230812936639,0.6514500344689207
26,18.09230812936639,0.6514500344689207
27,18.09230812936639,0.6514500344689207
28,18.09230812936639,0.6514500344689207
29,18.09230812936639,0.6514500344689207
30,18.09230812936639,0.6514500344689207
31,18.09230812936639,0.6514500344689207
32,18.09230812936639,0.6514500344689207
33,18.09230812936639,0.6514500344689207
34,18.030662842735943,0.6514500344689207
35,18.030662842735943,0.6514500344689207
36,18.030662842735943,0.6514500344689207
37,18.030662842735943,0.6514500344689207
38,18.030662842735943,0.6514500344689207
39,18.030662842735943,0.6514500344689207
40,18.030662842735943,0.6514500344689207
41,18.030662842735943,0.6514500344689207
42,18.030662842735943,0.6514500344689207
43,18.030662842735943,0.6514500344689207
44,18.030662842735943,0.6514500344689207
45,18.030662842735943,0.6514500344689207
46,18.030662842735943,0.6514500344689207
47,18.030662842735943,0.6514500344689207
48,18.030662842735943,0.6514500344689207
49,18.030662842735943,0.6514500344689207
50,18.030662842735943,0.6514500344689207
51,18.030662842735943,0.6514500344689207
52,18.030662842735943,0.6514500344689207
53,18.030662842735943,0.6514500344689207
54,18.030662842735943,0.6514500344689207
55,18.030662842735943,0.672239339351654
56,18.030662842735943,0.672239339351654
57,18.030662842735943,0.672239339351654
58,18.030662842735943,0.672239339351654
59,18.030662842735943,0.672239339351654
60,18.030662842735943,0.672239339351654
61,18.030662842735943,0.672239339351654
62,18.030662842735943,0.672239339351654
63,18.030662842735943,0.672239339351654
64,18.030662842735943,0.672239339351654
65,18.030662842735943,0.672239339351654
66,18.030662842735943,0.672239339351654
67,18.030662842735943,0.672239339351654
68,18.030662842735943,0.672239339351654
69,18.030662842735943,0.672239339351654
70,18.030662842735943,0.672239339351654
71,18.030662842735943,0.672239339351654
72,18.030662842735943,0.672239339351654
73,18.030662842735943,0.672239339351654
74,18.030662842735943,0.672239339351654
75,18.030662842735943,0.672239339351654
76,18.030662842735943,0.672239339351654
77,18.030662842735943,0.672239339351654
78,18.030662842735943,0.672239339351654
79,18.030662842735943,0.672239339351654
80,18.030662842735943,0.672239339351654
81,18.030662842735943,0.672239339351654
82,18.030662842735943,0.672239339351654
83,18.030662842735943,0.672239339351654
84,18.030662842735943,0.672239339351654
85,18.030662842735943,0.672239339351654
86,18.030662842735943,0.672239339351654
87,18.030662842735943,0.672239339351654
88,18.030662842735943,0.672239339351654
89,18.030662842735943,0.672239339351654
90,18.030662842735943,0.672239339351654
91,18.030662842735943,0.672239339351654
92,18.030662842735943,0.672239339351654
93,18.030662842735943,0.672239339351654
94,18.030662842735943,0.672239339351654
95,18.030662842735943,0.672239339351654
96,18.030662842735943,0.672239339351654
97,18.030662842735943,0.672239339351654
98,18.030662842735943,0.672239339351654
99,18.030662842735943,0.672239339351654
100,18.030662842735943,0.672239339351654
101,18.030662842735943,0.672239339351654
102,18.030662842735943,0.672239339351654
103,18.030662842735943,0.672239339351654
104,18.030662842735943,0.672239339351654
105,17.252555777519248,0.672239339351654
106,17.252555777519248,0.672239339351654
107,17.252555777519248,0.672239339351654
108,17.252555777519248,0.672239339351654
109,17.252555777519248,0.672239339351654
110,17.252555777519248,0.672239339351654
111,17.252555777519248,0.672239339351654
112,17.252555777519248,0.672239339351654
113,17.252555777519248,0.672239339351654
114,17.252555777519248,0.672239339351654
115,17.252555777519248,0.672239339351654
116,17.252555777519248,0.672239339351654
117,17.252555777519248,0.672239339351654
118,17.252555777519248,0.672239339351654
119,17.252555777519248,0.672239339351654
120,17.252555777519248,0.672239339351654
121,17.252555777519248,0.672239339351654
122,17.252555777519248,0.672239339351654
123,17.252555777519248,0.672239339351654
124,17.252555777519248,0.672239339351654
125,17.252555777519248,0.672239339351654
126,17.252555777519248,0.672239339351654
127,17.252555777519248,0.672239339351654
128,17.252555777519248,0.672239339351654
129,17.252555777519248,0.672239339351654
130,17.252555777519248,0.672239339351654
131,17.252555777519248,0.672239339351654
132,17.252555777519248,0.672239339351654
133,17.252555777519248,0.672239339351654
134,17.252555777519248,0.672239339351654
135,17.252555777519248,0.672239339351654
136,17.252555777519248,0.672239339351654
137,17.252555777519248,0.672239339351654
138,17.252555777519248,0.672239339351654
139,17.252555777519248,0.672239339351654
140,17.252555777519248,0.672239339351654
141,17.252555777519248,0.672239339351654
142,17.252555777519248,0.672239339351654
143,17.252555777519248,0.672239339351654
144,17.252555777519248,0.672239339351654
145,17.252555777519248,0.672239339351654
146,17.252555777519248,0.672239339351654
147,17.252555777519248,0.672239339351654
148,17.252555777519248,0.672239339351654
149,17.252555777519248,0.672239339351654
150,17.252555777519248,0.672239339351654
151,17.252555777519248,0.672239339351654
152,17.252555777519248,0.672239339351654
153,17.252555777519248,0.672239339351654
154,17.252555777519248,0.672239339351654
155,17.252555777519248,0.672239339351654
156,17.252555777519248,0.672239339351654
157,17.252555777519248,0.672239339351654
158,17.252555777519248,0.672239339351654
159,17.252555777519248,0.672239339351654
160,17.252555777519248,0.672239339351654
161,17.252555777519248,0.672239339351654
162,17.252555777519248,0.672239339351654
163,17.252555777519248,0.672239339351654
164,17.252555777519248,0.672239339351654
165,17.252555777519248,0.672239339351654
166,17.252555777519248,0.672239339351654
167,17.252555777519248,0.672239339351654
168,17.252555777519248,0.672239339351654
169,17.252555777519248,0.672239339351654
170,17.252555777519248,0.672239339351654
171,17.252555777519248,0.672239339351654
172,17.252555777519248,0.672239339351654
173,17.252555777519248,0.672239339351654
174,17.252555777519248,0.672239339351654
175,17.252555777519248,0.672239339351654
176,17.252555777519248,0.672239339351654
177,17.252555777519248,0.672239339351654
178,17.252555777519248,0.672239339351654
179,17.252555777519248,0.672239339351654
180,17.252555777519248,0.672239339351654
181,17.252555777519248,0.672239339351654
182,17.252555777519248,0.672239339351654
183,17.252555777519248,0.672239339351654
184,17.252555777519248,0.672239339351654
185,17.252555777519248,0.672239339351654
186,17.252555777519248,0.672239339351654
187,17.252555777519248,0.672239339351654
188,17.252555777519248,0.672239339351654
189,17.252555777519248,0.672239339351654
190,17.252555777519248,0.672239339351654
191,17.252555777519248,0.672239339351654
192,17.252555777519248,0.672239339351654
193,17.252555777519248,0.672239339351654
194,17.252555777519248,0.672239339351654
195,17.252555777519248,0.672239339351654
196,17.252555777519248,0.672239339351654
197,17.252555777519248,0.672239339351654
198,17.252555777519248,0.672239339351654
199,17.252555777519248,0.672239339351654
200,17.252555777519248,0.672239339351654
201,17.252555777519248,0.672239339351654
202,17.252555777519248,0.672239339351654
203,17.252555777519248,0.672239339351654
204,17.252555777519248,0.672239339351654
205,17.252555777519248,0.672239339351654
206,17.252555777519248,0.672239339351654
207,17.252555777519248,0.672239339351654
208,17.252555777519248,0.672239339351654
209,17.252555777519248,0.672239339351654
210,17.252555777519248,0.672239339351654
211,17.252555777519248,0.672239339351654
212,17.252555777519248,0.672239339351654
213,17.252555777519248,0.672239339351654
214,17.252555777519248,0.672239339351654
215,17.252555777519248,0.672239339351654
216,17.252555777519248,0.672239339351654
217,17.252555777519248,0.672239339351654
218,17.252555777519248,0.672239339351654
219,17.252555777519248,0.672239339351654
220,17.252555777519248,0.672239339351654
221,17.252555777519248,0.672239339351654
222,17.252555777519248,0.672239339351654
223,17.252555777519248,0.672239339351654
224,17.252555777519248,0.672239339351654
225,17.252555777519248,0.672239339351654
226,17.252555777519248,0.672239339351654
227,17.252555777519248,0.672239339351654
228,17.252555777519248,0.672239339351654
229,17.252555777519248,0.672239339351654
230,17.252555777519248,0.672239339351654
231,17.252555777519248,0.672239339351654
232,17.252555777519248,0.672239339351654
233,17.252555777519248,0.672239339351654
234,17.252555777519248,0.672239339351654
235,17.252555777519248,0.672239339351654
236,17.252555777519248,0.672239339351654
237,17.252555777519248,0.672239339351654
238,17.252555777519248,0.6724724173545837
239,17.252555777519248,0.6724724173545837
240,16.45460163846581,0.6945087790489197
241,16.45460163846581,0.7034526228904724
242,16.45460163846581,0.7034526228904724
243,16.45460163846581,0.7034526228904724
244,16.45460163846581,0.7034526228904724
245,16.45460163846581,0.7034526228904724
246,16.45460163846581,0.7034526228904724
247,16.45460163846581,0.7034526228904724
248,16.45460163846581,0.7034526228904724
249,16.45460163846581,0.7034526228904724
250,16.45460163846581,0.7034526228904724
251,16.45460163846581,0.7034526228904724
252,16.45460163846581,0.7034526228904724
253,16.45460163846581,0.7034526228904724
254,16.45460163846581,0.7034526228904724
255,16.45460163846581,0.7034526228904724
256,16.45460163846581,0.7039490699768066
257,16.45460163846581,0.7039490699768066
258,16.45460163846581,0.7039490699768066
259,16.45460163846581,0.7039490699768066
260,16.45460163846581,0.7126760125160218
261,16.32771962896796,0.7126760125160218
262,16.32771962896796,0.7126760125160218
263,16.32771962896796,0.7126760125160218
264,16.32771962896796,0.7126760125160218
265,16.32771962896796,0.7141881823539734
266,16.32771962896796,0.7141881823539734
267,16.32771962896796,0.7141881823539734
268,16.32771962896796,0.7141881823539734
269,16.32771962896796,0.7141881823539734
270,16.32771962896796,0.7141881823539734
271,16.32771962896796,0.7141881823539734
272,16.32771962896796,0.7141881823539734
273,16.32771962896796,0.7141881823539734
274,16.32771962896796,0.7141881823539734
275,16.32771962896796,0.7141881823539734
276,16.32771962896796,0.7141881823539734
277,16.32771962896796,0.7141881823539734
278,16.32771962896796,0.7141881823539734
279,16.32771962896796,0.7141881823539734
280,16.32771962896796,0.7141881823539734
281,16.32771962896796,0.7141881823539734
282,16.32771962896796,0.7141881823539734
283,16.32771962896796,0.7141881823539734
284,16.32771962896796,0.7141881823539734
285,16.32771962896796,0.7141881823539734
286,16.32771962896796,0.7141881823539734
287,16.32771962896796,0.7141881823539734
288,16.32771962896796,0.7141881823539734
289,16.32771962896796,0.7141881823539734
290,16.32771962896796,0.7141881823539734
291,16.32771962896796,0.7141881823539734
292,16.32771962896796,0.7141881823539734
293,16.32771962896796,0.7141881823539734
294,14.527403952062333,0.7905832290649414
295,14.527403952062333,0.7905832290649414
296,14.35274502471562,0.7905832290649414
297,13.81544083417826,0.8102845549583435
298,13.81544083417826,0.8102845549583435
299,13.181796230031114,0.8102845549583435
300,13.181796230031114,0.8102845549583435
301,13.181796230031114,0.8102845549583435
302,13.181796230031114,0.81160808801651
303,13.181796230031114,0.81160808801651
304,13.181796230031114,0.81160808801651
305,13.181796230031114,0.81160808801651
306,13.181796230031114,0.81160808801651
307,13.181796230031114,0.81160808801651
308,13.181796230031114,0.81160808801651
309,13.181796230031114,0.81160808801651
310,13.181796230031114,0.81160808801651
311,13.181796230031114,0.81160808801651
312,13.181796230031114,0.81160808801651
313,12.86615873338686,0.8247835636138916
314,12.86615873338686,0.8247835636138916
315,12.86615873338686,0.8247835636138916
316,12.86615873338686,0.8247835636138916
317,12.86615873338686,0.8247835636138916
318,12.86615873338686,0.8247835636138916
319,12.86615873338686,0.8247835636138916
320,12.86615873338686,0.8247835636138916
321,12.86615873338686,0.8247835636138916
322,12.86615873338686,0.8247835636138916
323,12.86615873338686,0.8247835636138916
324,12.86615873338686,0.8247835636138916
325,12.86615873338686,0.8247835636138916
326,12.86615873338686,0.8247835636138916
327,12.86615873338686,0.8247835636138916
328,12.86615873338686,0.8247835636138916
329,12.86615873338686,0.8247835636138916
330,12.86615873338686,0.8247835636138916
331,12.86615873338686,0.8247835636138916
332,12.86615873338686,0.8247835636138916
333,12.86615873338686,0.8247835636138916
334,12.86615873338686,0.8247835636138916
335,12.86615873338686,0.8247835636138916
336,12.86615873338686,0.8247835636138916
337,12.86615873338686,0.8247835636138916
338,12.86615873338686,0.8247835636138916
339,12.86615873338686,0.8247835636138916
340,12.86615873338686,0.8247835636138916
341,12.86615873338686,0.8247835636138916
342,12.86615873338686,0.8247835636138916
343,12.86615873338686,0.8247835636138916
344,12.86615873338686,0.8247835636138916
345,12.86615873338686,0.8247835636138916
346,12.86615873338686,0.8247835636138916
347,12.86615873338686,0.8247835636138916
348,12.86615873338686,0.8247835636138916
349,12.86615873338686,0.8247835636138916
350,12.86615873338686,0.8247835636138916
351,12.86615873338686,0.8247835636138916
352,12.86615873338686,0.8247835636138916
353,12.86615873338686,0.8247835636138916
354,12.86615873338686,0.8247835636138916
355,12.86615873338686,0.8247835636138916
356,12.86615873338686,0.8247835636138916
357,12.86615873338686,0.8247835636138916
358,12.86615873338686,0.8247835636138916
359,12.86615873338686,0.8247835636138916
360,12.86615873338686,0.8247835636138916
361,12.86615873338686,0.8247835636138916
362,12.86615873338686,0.8247835636138916
363,12.86615873338686,0.8247835636138916
364,12.860780108439126,0.8321724653244018
365,12.860780108439126,0.8321724653244018
366,12.860780108439126,0.8321724653244018
367,12.860780108439126,0.8321724653244018
368,12.860780108439126,0.8321724653244018
369,12.860780108439126,0.8321724653244018
370,12.860780108439126,0.8321724653244018
371,12.860780108439126,0.8321724653244018
372,12.860780108439126,0.8321724653244018
373,12.860780108439126,0.8321724653244018
374,12.860780108439126,0.8321724653244018
375,12.860780108439126,0.8321724653244018
376,12.860780108439126,0.8321724653244018
377,12.860780108439126,0.8321724653244018
378,12.860780108439126,0.8348531126976013
379,12.860780108439126,0.8348531126976013
380,12.860780108439126,0.8348531126976013
381,12.860780108439126,0.8348531126976013
382,12.860780108439126,0.8348531126976013
383,12.860780108439126,0.8348531126976013
384,12.860780108439126,0.8348531126976013
385,12.860780108439126,0.8348531126976013
386,12.860780108439126,0.8348531126976013
387,12.860780108439126,0.8348531126976013
388,12.860780108439126,0.8348531126976013
389,12.860780108439126,0.8348531126976013
390,12.860780108439126,0.8348531126976013
391,12.860780108439126,0.8348531126976013
392,12.860780108439126,0.8348531126976013
393,12.860780108439126,0.8348531126976013
394,12.860780108439126,0.8348531126976013
395,12.860780108439126,0.8348531126976013
396,12.860780108439126,0.8348531126976013
397,12.860780108439126,0.8348531126976013
398,12.860780108439126,0.8348531126976013
399,12.860780108439126,0.8348531126976013
400,12.860780108439126,0.8348531126976013
401,12.860780108439126,0.8348531126976013
402,12.860780108439126,0.8348531126976013
403,12.860780108439126,0.8348531126976013
404,12.860780108439126,0.8348531126976013
405,12.860780108439126,0.8348531126976013
406,12.860780108439126,0.8348531126976013
407,12.860780108439126,0.8348531126976013
408,12.860780108439126,0.8348531126976013
409,12.860780108439126,0.8348531126976013
410,12.860780108439126,0.8348531126976013
411,12.860780108439126,0.8348531126976013
412,12.860780108439126,0.8348531126976013
413,12.860780108439126,0.8348531126976013
414,12.860780108439126,0.8348531126976013
415,12.860780108439126,0.8348531126976013
416,12.860780108439126,0.8348531126976013
417,12.860780108439126,0.8348531126976013
418,12.860780108439126,0.8348531126976013
419,12.860780108439126,0.8348531126976013
420,12.860780108439126,0.8348531126976013
421,12.860780108439126,0.8348531126976013
422,12.85843132987432,0.8348531126976013
423,12.85843132987432,0.8348531126976013
424,12.85843132987432,0.8348531126976013
425,12.85843132987432,0.8348531126976013
426,12.85843132987432,0.8348531126976013
427,12.85843132987432,0.8348531126976013
428,12.85843132987432,0.8348531126976013
429,12.85843132987432,0.8348531126976013
430,12.85843132987432,0.8348531126976013
431,12.85843132987432,0.8348531126976013
432,12.85843132987432,0.8348531126976013
433,12.85843132987432,0.8348531126976013
434,12.85843132987432,0.8348531126976013
435,12.85843132987432,0.8348531126976013
436,12.85843132987432,0.8348531126976013
437,12.85843132987432,0.8348531126976013
438,12.85843132987432,0.8348531126976013
439,12.85843132987432,0.8348531126976013
440,12.85843132987432,0.8348531126976013
441,12.85843132987432,0.8348531126976013
442,12.85843132987432,0.8348531126976013
443,12.85843132987432,0.8348531126976013
444,12.85843132987432,0.8348531126976013
445,12.85843132987432,0.8348531126976013
446,12.85843132987432,0.8348531126976013
447,12.619302262156207,0.8348531126976013
448,12.619302262156207,0.8348531126976013
449,12.619302262156207,0.8348531126976013
450,12.619302262156207,0.8348531126976013
451,12.619302262156207,0.8348531126976013
452,12.619302262156207,0.8348531126976013
453,12.619302262156207,0.8348531126976013
454,12.619302262156207,0.8348531126976013
455,12.619302262156207,0.8348531126976013
456,12.619302262156207,0.8348531126976013
457,12.619302262156207,0.8348531126976013
458,12.619302262156207,0.8348531126976013
459,12.619302262156207,0.8348531126976013
460,12.619302262156207,0.8348531126976013
461,12.619302262156207,0.8348531126976013
462,12.619302262156207,0.8348531126976013
463,12.619302262156207,0.8348531126976013
464,12.619302262156207,0.8348531126976013
465,12.619302262156207,0.8348531126976013
466,12.43535003843373,0.8348531126976013
467,12.43535003843373,0.8348531126976013
468,12.43535003843373,0.8348531126976013
469,12.43535003843373,0.8348531126976013
470,12.43535003843373,0.8348531126976013
471,12.43535003843373,0.8352167129516601
472,12.43535003843373,0.8352167129516601
473,12.43535003843373,0.8352167129516601
474,11.791494729902194,0.8501505732536316
475,11.791494729902194,0.8501505732536316
476,11.791494729902194,0.8501505732536316
477,11.791494729902194,0.8501505732536316
478,11.791494729902194,0.8501505732536316
479,11.791494729902194,0.8501505732536316
480,11.791494729902194,0.8501505732536316
481,11.791494729902194,0.8501505732536316
482,11.791494729902194,0.8501505732536316
483,11.791494729902194,0.8501505732536316
484,11.791494729902194,0.8501505732536316
485,11.791494729902194,0.8501505732536316
486,11.791494729902194,0.8501505732536316
487,11.791494729902194,0.8501505732536316
488,11.791494729902194,0.8501505732536316
489,11.791494729902194,0.8501505732536316
490,11.791494729902194,0.8501505732536316
491,11.791494729902194,0.8501505732536316
492,11.791494729902194,0.8501505732536316
493,11.791494729902194,0.8501505732536316
494,11.791494729902194,0.8501505732536316
495,11.791494729902194,0.8501505732536316
496,11.791494729902194,0.8501505732536316
497,11.791494729902194,0.8501505732536316
498,11.791494729902194,0.8501505732536316
499,11.791494729902194,0.8501505732536316
500,11.791494729902194,0.8501505732536316
501,11.791494729902194,0.8501505732536316
502,11.791494729902194,0.8501505732536316
503,11.791494729902194,0.8501505732536316
504,11.791494729902194,0.8501505732536316
505,11.791494729902194,0.8501505732536316
506,11.791494729902194,0.8501505732536316
507,11.791494729902194,0.8501505732536316
508,11.791494729902194,0.8501505732536316
509,11.791494729902194,0.8501505732536316
510,11.791494729902194,0.8501505732536316
511,11.791494729902194,0.8501505732536316
512,11.791494729902194,0.8501505732536316
513,11.791494729902194,0.8501505732536316
514,11.791494729902194,0.8501505732536316
515,11.747580054515089,0.8501505732536316
516,11.747580054515089,0.8501505732536316
517,11.747580054515089,0.8501505732536316
518,11.747580054515089,0.8501505732536316
519,11.747580054515089,0.8501505732536316
520,11.747580054515089,0.8501505732536316
521,11.747580054515089,0.8501505732536316
522,11.747580054515089,0.8501505732536316
523,11.747580054515089,0.8501505732536316
524,11.747580054515089,0.8501505732536316
525,11.747580054515089,0.8501505732536316
526,11.747580054515089,0.8501505732536316
527,11.747580054515089,0.8501505732536316
528,11.747580054515089,0.8501505732536316
529,11.747580054515089,0.8501505732536316
530,11.747580054515089,0.8501505732536316
531,11.747580054515089,0.8501505732536316
532,11.747580054515089,0.8501505732536316
533,11.747580054515089,0.8501505732536316
534,11.747580054515089,0.8501505732536316
535,11.747580054515089,0.8592210173606872
536,11.747580054515089,0.8592210173606872
537,11.747580054515089,0.8592210173606872
538,11.747580054515089,0.8592210173606872
539,11.747580054515089,0.8592210173606872
540,11.747580054515089,0.8592210173606872
541,11.747580054515089,0.8592210173606872
542,11.747580054515089,0.8592210173606872
543,11.747580054515089,0.8592210173606872
544,11.747580054515089,0.8592210173606872
545,11.747580054515089,0.8592210173606872
546,11.747580054515089,0.8592210173606872
547,11.747580054515089,0.8592210173606872
548,11.747580054515089,0.8592210173606872
549,11.747580054515089,0.8592210173606872
550,11.747580054515089,0.8592210173606872
551,11.747580054515089,0.8592210173606872
552,11.747580054515089,0.8592210173606872
553,11.747580054515089,0.8592210173606872
554,11.747580054515089,0.8592210173606872
555,11.747580054515089,0.8592210173606872
556,11.747580054515089,0.8592210173606872
557,11.747580054515089,0.8592210173606872
558,11.747580054515089,0.8592210173606872
