Algorithm,Total_Chosen_Count,Binding_Overlap_Count,Interface_Overlap_Count,Binding_Overlap_Indices,Interface_Overlap_Indices,Chosen_Indices
Ent,75,14,33,"[166, 188, 168, 194, 191, 190, 192, 100, 30, 29, 99, 103, 101, 56]","[166, 163, 188, 168, 162, 193, 194, 167, 165, 230, 191, 164, 169, 190, 192, 27, 26, 55, 100, 30, 29, 99, 25, 103, 31, 52, 101, 105, 51, 56, 102, 54, 53]","[166, 163, 157, 188, 168, 162, 159, 161, 193, 194, 167, 165, 230, 191, 158, 156, 160, 164, 169, 228, 190, 231, 232, 234, 235, 170, 189, 229, 227, 233, 192, 27, 26, 171, 55, 100, 30, 64, 60, 29, 58, 62, 99, 106, 25, 57, 104, 103, 31, 28, 52, 101, 105, 33, 172, 63, 49, 51, 98, 56, 61, 102, 32, 59, 50, 34, 54, 53, 0, 1, 2, 3, 4, 5, 6]"
Theil Ent,75,14,33,"[166, 188, 168, 194, 191, 190, 100, 30, 29, 192, 99, 103, 101, 56]","[166, 163, 188, 168, 162, 193, 194, 165, 167, 230, 191, 164, 169, 190, 27, 26, 55, 100, 30, 29, 192, 99, 25, 31, 103, 52, 101, 105, 51, 56, 102, 54, 53]","[166, 163, 157, 188, 168, 162, 159, 161, 193, 194, 165, 167, 230, 191, 156, 158, 160, 164, 169, 228, 190, 231, 232, 234, 27, 235, 189, 26, 170, 229, 55, 227, 100, 64, 30, 60, 29, 233, 58, 192, 62, 99, 25, 171, 106, 57, 104, 28, 31, 103, 52, 101, 105, 33, 49, 63, 172, 51, 56, 98, 61, 102, 59, 32, 50, 34, 54, 53, 0, 1, 2, 3, 4, 5, 6]"
Cramer Ent,75,14,33,"[166, 188, 168, 194, 191, 190, 100, 30, 29, 192, 99, 103, 101, 56]","[166, 163, 188, 168, 162, 194, 193, 165, 230, 191, 167, 164, 169, 27, 190, 26, 55, 100, 30, 29, 192, 99, 25, 31, 52, 103, 101, 105, 51, 56, 102, 54, 53]","[166, 163, 159, 188, 157, 168, 162, 161, 194, 193, 165, 230, 228, 191, 167, 156, 160, 158, 164, 169, 27, 190, 232, 26, 231, 55, 234, 100, 189, 64, 235, 60, 227, 170, 229, 30, 29, 58, 233, 62, 192, 99, 25, 171, 106, 104, 57, 28, 31, 52, 103, 101, 172, 49, 105, 51, 63, 33, 56, 98, 61, 102, 59, 32, 50, 34, 54, 53, 0, 1, 2, 3, 4, 5, 6]"
MI,75,14,33,"[188, 166, 194, 168, 56, 192, 191, 190, 103, 30, 101, 29, 100, 99]","[188, 166, 163, 162, 51, 194, 168, 54, 56, 52, 230, 165, 53, 192, 191, 193, 190, 164, 169, 31, 167, 25, 26, 103, 30, 102, 105, 101, 27, 55, 29, 100, 99]","[188, 157, 166, 163, 162, 49, 171, 161, 172, 51, 194, 32, 168, 33, 54, 56, 50, 52, 230, 28, 165, 53, 192, 191, 34, 160, 59, 159, 63, 193, 190, 156, 164, 169, 31, 158, 189, 231, 170, 167, 61, 25, 26, 62, 58, 103, 57, 98, 60, 30, 64, 235, 102, 105, 228, 101, 27, 104, 232, 55, 29, 100, 99, 227, 233, 106, 229, 234, 0, 1, 2, 3, 4, 5, 6]"
Theil MI,75,14,33,"[188, 166, 194, 168, 56, 191, 192, 190, 103, 30, 101, 29, 100, 99]","[188, 166, 163, 162, 51, 194, 168, 54, 56, 230, 52, 165, 191, 193, 53, 192, 190, 169, 164, 31, 167, 25, 26, 103, 30, 27, 105, 102, 101, 29, 55, 100, 99]","[188, 157, 166, 163, 49, 162, 51, 161, 171, 32, 172, 194, 33, 168, 54, 50, 56, 230, 52, 165, 28, 191, 160, 159, 63, 193, 53, 192, 156, 59, 190, 34, 169, 164, 158, 31, 189, 231, 61, 170, 167, 25, 62, 26, 58, 103, 228, 57, 235, 60, 232, 98, 30, 64, 227, 27, 229, 105, 233, 102, 101, 234, 29, 55, 104, 100, 99, 106, 0, 1, 2, 3, 4, 5, 6]"
Cramer MI,75,14,33,"[188, 166, 194, 168, 56, 190, 191, 192, 103, 30, 101, 100, 29, 99]","[188, 166, 163, 162, 51, 194, 168, 54, 230, 52, 165, 56, 190, 191, 193, 169, 192, 53, 164, 31, 167, 25, 103, 26, 102, 30, 105, 27, 101, 100, 29, 99, 55]","[188, 157, 166, 163, 49, 162, 51, 172, 161, 171, 32, 194, 33, 168, 50, 54, 230, 52, 165, 160, 56, 190, 159, 28, 191, 63, 193, 59, 156, 169, 192, 53, 189, 164, 34, 158, 31, 170, 167, 61, 231, 25, 62, 228, 232, 60, 235, 58, 227, 103, 26, 233, 98, 229, 234, 57, 102, 64, 30, 105, 27, 101, 100, 29, 104, 99, 55, 106, 0, 1, 2, 3, 4, 5, 6]"
delta_elbo,75,1,7,[30],"[27, 25, 30, 54, 71, 73, 76]","[63, 27, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 54, 57, 58, 60, 61, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]"
neg_delta_elbo,75,8,21,"[101, 29, 56, 191, 192, 190, 168, 30]","[53, 165, 164, 55, 51, 101, 29, 52, 56, 191, 169, 193, 31, 192, 190, 26, 168, 230, 162, 25, 30]","[53, 165, 164, 160, 232, 234, 55, 62, 51, 101, 28, 29, 98, 52, 159, 32, 56, 191, 169, 49, 193, 31, 34, 59, 231, 171, 172, 106, 192, 233, 227, 190, 26, 229, 156, 64, 168, 157, 230, 162, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 33, 35, 36, 37, 38, 39, 40, 41]"
abs_delta_elbo,75,8,22,"[101, 29, 56, 191, 192, 190, 168, 30]","[53, 165, 164, 55, 51, 101, 29, 52, 56, 191, 169, 193, 31, 192, 190, 26, 168, 230, 162, 27, 25, 30]","[53, 165, 164, 160, 232, 234, 55, 62, 51, 101, 28, 29, 98, 52, 159, 32, 56, 191, 169, 49, 193, 31, 34, 59, 231, 171, 172, 106, 192, 233, 227, 190, 26, 229, 156, 64, 168, 157, 230, 162, 63, 27, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 33, 35, 36, 37, 38, 39]"
